Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,183.529999,184.169998,181.350006,182.610001,178.265945,2287000
2018-04-04,181.130005,186.350006,180.940002,185.520004,181.106705,2111000
2018-04-05,186.699997,187.000000,184.929993,186.250000,181.819351,1933600
2018-04-06,185.339996,187.250000,183.100006,183.960007,179.583832,2259000
2018-04-09,185.199997,187.399994,183.500000,184.410004,180.023102,1946000
2018-04-10,185.750000,185.970001,182.169998,183.550003,179.183578,2526000
2018-04-11,182.250000,186.369995,182.220001,184.649994,180.257416,1697300
2018-04-12,185.500000,190.039993,185.490005,188.820007,184.328232,2841600
2018-04-13,189.809998,189.830002,187.009995,188.910004,184.416061,1744400
2018-04-16,191.839996,195.800003,191.380005,194.580002,189.951172,3026800
2018-04-17,195.660004,196.880005,194.729996,196.000000,191.337418,2160500
2018-04-18,196.300003,197.770004,196.119995,196.509995,191.835281,1663100
2018-04-19,196.160004,196.399994,193.500000,195.070007,190.429550,2427600
2018-04-20,194.429993,195.669998,192.750000,193.559998,188.955429,2252800
2018-04-23,193.809998,194.380005,192.259995,193.350006,188.750458,1618000
2018-04-24,194.539993,195.360001,191.149994,192.509995,187.930405,1598900
2018-04-25,192.229996,194.669998,191.389999,193.970001,189.355682,1311700
2018-04-26,194.119995,196.440002,193.339996,195.259995,190.614990,1445800
2018-04-27,194.949997,196.919998,194.529999,196.580002,191.903625,1563100
2018-04-30,197.100006,199.039993,196.389999,197.160004,192.469833,2165000
2018-05-01,196.490005,197.080002,193.509995,196.550003,191.874329,1413200
2018-05-02,195.479996,195.580002,192.449997,194.000000,189.384964,2498100
2018-05-03,193.919998,193.990005,190.179993,193.009995,188.418518,1815500
2018-05-04,192.839996,196.399994,191.279999,195.190002,190.546661,1704500
2018-05-07,195.779999,195.800003,192.210007,193.059998,188.467331,2361900
2018-05-08,192.990005,195.199997,192.419998,194.479996,189.853561,1908600
2018-05-09,194.149994,196.419998,193.149994,196.039993,191.376450,1999100
2018-05-10,196.050003,196.929993,194.199997,195.449997,191.356873,1874200
2018-05-11,195.330002,195.979996,194.570007,195.759995,191.660370,1296300
2018-05-14,195.960007,197.270004,195.419998,195.880005,191.777863,1440900
2018-05-15,194.759995,196.699997,193.259995,195.479996,191.386230,2319600
2018-05-16,196.070007,199.350006,195.000000,198.710007,194.548630,2163200
2018-05-17,199.059998,201.350006,197.889999,199.600006,195.419983,2391000
2018-05-18,199.500000,199.520004,197.779999,198.960007,194.793381,1624600
2018-05-21,199.600006,201.339996,199.089996,199.619995,195.439529,1202800
2018-05-22,199.720001,201.770004,198.830002,198.970001,194.803162,1563600
2018-05-23,199.089996,199.089996,196.770004,198.139999,193.990555,1635100
2018-05-24,198.289993,199.089996,196.820007,198.889999,194.724823,1176300
2018-05-25,198.889999,200.220001,197.820007,198.360001,194.205948,1331000
2018-05-29,198.100006,198.839996,196.000000,196.740005,192.619858,2298100
2018-05-30,198.160004,200.529999,197.750000,199.639999,195.459122,2390900
2018-05-31,200.220001,200.699997,197.699997,198.240005,194.088455,4822800
2018-06-01,195.449997,198.990005,195.000000,197.130005,193.001709,4056400
2018-06-04,197.320007,199.039993,197.250000,198.619995,194.460510,1870600
2018-06-05,199.220001,199.350006,196.990005,197.839996,193.696823,1868500
2018-06-06,198.009995,198.399994,196.699997,197.660004,193.520599,2066900
2018-06-07,200.500000,202.880005,199.410004,202.570007,198.327759,2735000
2018-06-08,201.509995,204.009995,201.000000,203.759995,199.492828,2052500
2018-06-11,203.759995,204.889999,203.419998,204.500000,200.217361,1684800
2018-06-12,204.250000,205.080002,203.229996,204.880005,200.589386,1384800
2018-06-13,204.919998,205.830002,203.210007,204.110001,199.835526,1665800
2018-06-14,204.869995,205.729996,204.289993,205.119995,200.824371,1685000
2018-06-15,205.399994,207.669998,204.570007,207.320007,202.978287,3879600
2018-06-18,206.000000,208.110001,205.149994,206.210007,201.891556,1975000
2018-06-19,204.899994,207.809998,204.619995,207.529999,203.183899,1940600
2018-06-20,207.759995,208.589996,206.960007,207.979996,203.624451,1527700
2018-06-21,208.169998,211.110001,208.000000,209.960007,205.563019,1825800
2018-06-22,210.369995,211.770004,210.020004,211.100006,206.679138,1738600
2018-06-25,210.009995,212.080002,209.970001,211.750000,207.315521,2398600
2018-06-26,212.380005,212.460007,209.970001,210.089996,205.690277,2276700
2018-06-27,210.500000,212.419998,209.610001,210.029999,205.631546,2211700
2018-06-28,210.000000,211.190002,208.050003,208.710007,204.339218,1826700
2018-06-29,209.660004,210.529999,208.320007,208.979996,204.603531,2164600
2018-07-02,208.419998,208.820007,206.050003,207.990005,203.634262,1876100
2018-07-03,208.529999,209.910004,206.899994,207.119995,202.782471,842100
2018-07-05,208.199997,209.289993,207.550003,209.139999,204.760208,1436700
2018-07-06,207.139999,210.389999,206.660004,209.619995,205.230118,1523200
2018-07-09,210.520004,211.789993,210.000000,210.940002,206.522476,1738300
2018-07-10,210.990005,212.699997,210.830002,211.699997,207.266556,1687800
2018-07-11,211.210007,211.779999,209.970001,210.949997,206.532288,1472800
2018-07-12,212.539993,214.169998,212.220001,214.020004,209.537979,2222000
2018-07-13,214.000000,216.639999,213.710007,216.539993,212.005203,1951200
2018-07-16,216.639999,217.130005,213.899994,214.850006,210.350632,2078200
2018-07-17,214.059998,216.160004,214.000000,215.000000,210.497452,2064800
2018-07-18,215.339996,215.880005,213.600006,214.970001,210.468048,1869500
2018-07-19,214.460007,218.199997,214.029999,217.539993,212.984238,2790800
2018-07-20,216.979996,218.940002,216.240005,218.690002,214.110199,1793900
2018-07-23,219.880005,220.460007,218.199997,218.839996,214.257050,1394300
2018-07-24,219.410004,220.679993,217.589996,218.580002,214.002487,1453900
2018-07-25,217.610001,220.820007,217.369995,220.699997,216.078079,1560200
2018-07-26,222.000000,224.619995,220.820007,221.720001,217.076721,1820000
2018-07-27,222.309998,222.500000,218.759995,219.649994,215.050049,1596800
2018-07-30,219.039993,220.119995,218.610001,219.110001,214.521408,1292700
2018-07-31,219.690002,220.070007,218.330002,218.710007,214.129761,1888500
2018-08-01,218.649994,219.100006,216.250000,217.130005,212.582855,1841300
2018-08-02,215.009995,221.399994,215.009995,221.119995,216.489288,1904800
2018-08-03,221.000000,222.619995,221.000000,222.029999,217.380234,1195700
2018-08-06,221.429993,223.270004,221.009995,222.720001,218.055771,1285500
2018-08-07,223.240005,225.479996,222.979996,223.860001,219.171921,1428100
2018-08-08,222.860001,224.880005,222.240005,224.580002,219.876816,2010700
2018-08-09,221.619995,222.350006,216.910004,218.240005,213.669617,3637100
2018-08-10,218.139999,221.720001,217.750000,220.309998,215.696259,2830800
2018-08-13,221.029999,221.580002,219.059998,219.559998,214.961945,1518900
2018-08-14,220.009995,222.559998,219.860001,222.000000,217.350861,1450600
2018-08-15,220.720001,222.110001,218.770004,221.669998,217.027771,1844100
2018-08-16,223.449997,224.259995,222.139999,223.190002,218.515945,1657700
2018-08-17,222.330002,225.880005,222.149994,225.679993,220.953812,1980900
2018-08-20,226.000000,228.220001,225.970001,227.350006,222.588821,1783700
2018-08-21,229.490005,230.100006,227.699997,228.539993,223.753906,2066700
2018-08-22,228.479996,230.229996,228.380005,229.210007,224.409866,1267900
2018-08-23,229.000000,230.350006,228.570007,229.509995,224.703613,1337900
2018-08-24,230.000000,232.059998,229.600006,231.279999,226.436523,1453200
2018-08-27,232.740005,232.860001,228.100006,230.029999,225.212692,1904100
2018-08-28,230.940002,231.830002,229.839996,230.259995,225.437897,1882100
2018-08-29,231.789993,232.000000,228.729996,230.190002,225.369370,1793600
2018-08-30,229.619995,231.160004,229.440002,230.830002,226.556931,1272000
2018-08-31,230.210007,233.520004,230.210007,233.130005,228.814362,1881300
2018-09-04,233.139999,234.910004,233.139999,234.679993,230.335663,1858400
2018-09-05,234.570007,236.169998,233.199997,235.610001,231.248474,2126000
2018-09-06,235.470001,236.770004,235.059998,236.679993,232.298645,1853200
2018-09-07,237.309998,242.949997,237.199997,241.460007,236.990173,2722400
2018-09-10,243.000000,243.800003,242.119995,243.179993,238.678314,2817300
2018-09-11,243.929993,245.160004,243.169998,244.210007,239.689270,2185700
2018-09-12,245.000000,245.119995,242.229996,242.440002,237.952026,1912000
2018-09-13,242.500000,243.990005,241.050003,241.270004,236.803680,2078200
2018-09-14,239.000000,239.000000,234.470001,235.380005,231.022705,3875300
2018-09-17,234.059998,234.589996,231.509995,232.000000,227.705292,2884600
2018-09-18,231.979996,235.470001,231.699997,234.350006,230.011795,2000200
2018-09-19,234.619995,234.740005,232.419998,233.850006,229.521027,1581400
2018-09-20,234.600006,235.000000,232.320007,233.919998,229.589752,1910100
2018-09-21,234.369995,235.839996,234.009995,234.759995,230.414185,3717800
2018-09-24,234.190002,234.850006,232.899994,233.339996,229.020462,1530400
2018-09-25,234.029999,234.660004,232.729996,232.929993,228.618057,1889700
2018-09-26,233.570007,235.660004,233.449997,233.809998,229.481766,2008500
2018-09-27,233.699997,235.669998,232.339996,234.000000,229.668259,1421400
